subject,trial_number,staircase_number,fixation_duration_ms,target_duration_ms,target_type,target_contrast,mask_duration_ms,objective_response,objective_response_time_ms,subjective_response,subjective_response_time_ms
0163,0,0,733.3333333333334,33.333333333333336,stimulus_1,0.4,33.333333333333336,stimulus_1,1.0375549793243408,2,1.1548781394958496,
0163,1,0,708.3333333333334,33.333333333333336,stimulus_0,0.2509879745459487,33.333333333333336,stimulus_1,2.187346935272217,2,1.4066989421844482,
0163,2,0,750.0,33.333333333333336,stimulus_1,0.41338283393965464,33.333333333333336,stimulus_1,0.9991750717163086,2,0.6996469497680664,
0163,3,0,525.0,33.333333333333336,stimulus_0,0.36442478598869543,33.333333333333336,stimulus_1,2.4554178714752197,1,0.5003390312194824,
0163,4,0,558.3333333333334,33.333333333333336,stimulus_1,0.44147128695293403,33.333333333333336,stimulus_1,1.2333130836486816,2,1.3511569499969482,
0163,5,0,641.6666666666667,33.333333333333336,stimulus_1,0.4141619288230435,33.333333333333336,stimulus_1,1.6342530250549316,2,0.8359959125518799,
0163,6,0,683.3333333333334,33.333333333333336,stimulus_0,0.3929584997867054,33.333333333333336,stimulus_0,1.2401340007781982,2,1.2400319576263428,
0163,7,0,575.0,33.333333333333336,stimulus_0,0.375648242891544,33.333333333333336,stimulus_0,0.6554131507873535,2,0.7776038646697998,
0163,8,0,550.0,33.333333333333336,stimulus_0,0.36143402076447223,33.333333333333336,stimulus_0,0.7154359817504883,2,0.9983780384063721,
0163,9,0,683.3333333333334,33.333333333333336,stimulus_1,0.3483698664280092,33.333333333333336,stimulus_1,1.1912147998809814,2,1.0329678058624268,
0163,10,0,716.6666666666667,33.333333333333336,stimulus_1,0.3367714796268495,33.333333333333336,stimulus_1,1.2987701892852783,2,1.1782701015472412,
0163,11,0,608.3333333333334,33.333333333333336,stimulus_0,0.3261915036485795,33.333333333333336,stimulus_0,1.5237679481506348,1,0.435107946395874,
0163,12,0,550.0,33.333333333333336,stimulus_1,0.31633383273377447,33.333333333333336,stimulus_1,0.8729898929595947,2,0.6132979393005371,
0163,13,0,641.6666666666667,33.333333333333336,stimulus_0,0.30698576843440917,33.333333333333336,stimulus_0,0.9060659408569336,3,0.751270055770874,
0163,14,0,575.0,33.333333333333336,stimulus_0,0.2979848446604569,33.333333333333336,stimulus_0,0.7741219997406006,2,1.011749029159546,
0163,15,0,658.3333333333334,33.333333333333336,stimulus_1,0.2891984261596583,33.333333333333336,stimulus_1,1.5959398746490479,2,0.9743509292602539,
0163,16,0,633.3333333333334,33.333333333333336,stimulus_1,0.2804958550537391,33.333333333333336,stimulus_1,0.7600409984588623,2,0.5799269676208496,
0163,17,0,708.3333333333334,33.333333333333336,stimulus_0,0.27173002180376266,33.333333333333336,stimulus_0,0.6304130554199219,2,0.47165608406066895,
0163,18,0,716.6666666666667,33.333333333333336,stimulus_0,0.2627833585299288,33.333333333333336,stimulus_0,0.6481869220733643,2,0.4587361812591553,
0163,19,0,625.0,33.333333333333336,stimulus_1,0.25350873327382073,33.333333333333336,stimulus_1,0.7462761402130127,2,0.5788838863372803,
0163,20,0,541.6666666666667,33.333333333333336,stimulus_0,0.2437254824012971,33.333333333333336,stimulus_0,1.1200921535491943,2,1.176623821258545,
0163,21,0,691.6666666666667,33.333333333333336,stimulus_1,0.23320778475154053,33.333333333333336,stimulus_1,0.7907440662384033,2,0.5545361042022705,
0163,22,0,591.6666666666667,33.333333333333336,stimulus_1,0.2216830006058439,33.333333333333336,stimulus_1,0.9536998271942139,2,0.5679111480712891,
0163,23,0,550.0,33.333333333333336,stimulus_0,0.20876130681225197,33.333333333333336,stimulus_0,0.8076050281524658,2,0.5966939926147461,
0163,24,0,591.6666666666667,33.333333333333336,stimulus_0,0.19406553624230005,33.333333333333336,stimulus_0,0.9251489639282227,2,0.6453559398651123,
0163,25,0,616.6666666666667,33.333333333333336,stimulus_1,0.17601130067849657,33.333333333333336,stimulus_1,0.7997710704803467,2,1.17616605758667,
0163,26,0,525.0,33.333333333333336,stimulus_1,0.15564806967279315,33.333333333333336,stimulus_1,0.7337551116943359,3,1.312927007675171,
0163,27,0,641.6666666666667,33.333333333333336,stimulus_0,0.1308726559615352,33.333333333333336,stimulus_0,0.7184112071990967,3,1.0071568489074707,
0163,28,0,708.3333333333334,33.333333333333336,stimulus_0,0.09572924785486892,33.333333333333336,stimulus_0,0.6093587875366211,3,1.0966191291809082,
0163,29,0,683.3333333333334,33.333333333333336,stimulus_1,0.04565373760310798,33.333333333333336,stimulus_1,0.9603900909423828,2,1.1121859550476074,
0163,30,0,750.0,33.333333333333336,stimulus_0,0.01,33.333333333333336,stimulus_1,1.442605972290039,2,0.4320688247680664,
0163,31,0,625.0,33.333333333333336,stimulus_1,0.10334504950564383,33.333333333333336,stimulus_1,0.6650080680847168,2,0.9664618968963623,
0163,32,0,508.33333333333337,33.333333333333336,stimulus_0,0.0816306914551449,33.333333333333336,stimulus_1,1.6543948650360107,1,0.8603990077972412,
0163,33,0,666.6666666666667,33.333333333333336,stimulus_0,0.12837445101378908,33.333333333333336,stimulus_1,1.8818960189819336,1,0.40496206283569336,
0163,34,0,533.3333333333334,33.333333333333336,stimulus_1,0.15693577519921123,33.333333333333336,stimulus_1,0.7133269309997559,2,0.5043480396270752,
0163,35,0,575.0,33.333333333333336,stimulus_1,0.14886848273547143,33.333333333333336,stimulus_1,1.4899570941925049,3,1.2733821868896484,
0163,36,0,641.6666666666667,33.333333333333336,stimulus_1,0.1409758010557819,33.333333333333336,stimulus_1,0.6729090213775635,3,0.9237110614776611,
0163,37,0,608.3333333333334,33.333333333333336,stimulus_1,0.13319488537341606,33.333333333333336,stimulus_1,0.6533238887786865,3,0.655797004699707,
0163,38,0,725.0,33.333333333333336,stimulus_0,0.1254889713973597,33.333333333333336,stimulus_0,0.7244358062744141,2,0.6307828426361084,
0163,39,0,741.6666666666667,33.333333333333336,stimulus_0,0.11833389744094552,33.333333333333336,stimulus_0,0.5877759456634521,2,0.5939180850982666,
0163,0,1,541.6666666666667,33.333333333333336,stimulus_0,0.4,33.333333333333336,stimulus_0,0.9445579051971436,2,1.128748893737793,
0163,1,1,558.3333333333334,33.333333333333336,stimulus_1,0.2509879745459487,33.333333333333336,stimulus_1,0.6400830745697021,2,0.7790679931640625,
