subject,trial_number,staircase_number,fixation_duration_ms,target_duration_ms,target_type,target_contrast,mask_duration_ms,objective_response,objective_response_time_ms,subjective_response,subjective_response_time_ms
0169,0,0,716.6666666666667,33.333333333333336,stimulus_1,0.4,33.333333333333336,stimulus_1,2.1499180793762207,1,2.160106897354126,
0169,1,0,700.0,33.333333333333336,stimulus_1,0.2509879745459487,33.333333333333336,stimulus_1,3.3385488986968994,1,1.4889519214630127,
0169,2,0,566.6666666666667,33.333333333333336,stimulus_0,0.15302949805965513,33.333333333333336,stimulus_1,1.027540922164917,1,0.9218888282775879,
0169,3,0,733.3333333333334,33.333333333333336,stimulus_0,0.28633771842292194,33.333333333333336,stimulus_1,2.1115739345550537,1,1.7674448490142822,
0169,4,0,575.0,33.333333333333336,stimulus_0,0.37418168665186063,33.333333333333336,stimulus_0,1.2694289684295654,2,2.939059019088745,
0169,5,0,550.0,33.333333333333336,stimulus_1,0.3442428864715845,33.333333333333336,stimulus_1,0.9292511940002441,2,2.788451910018921,
0169,6,0,733.3333333333334,33.333333333333336,stimulus_0,0.3215665728520403,33.333333333333336,stimulus_0,1.453315019607544,3,0.9954221248626709,
0169,7,0,750.0,33.333333333333336,stimulus_1,0.30330225000389255,33.333333333333336,stimulus_1,1.1494839191436768,2,2.245709180831909,
0169,8,0,616.6666666666667,33.333333333333336,stimulus_1,0.2874662315002713,33.333333333333336,stimulus_1,1.097546100616455,2,2.6445701122283936,
0169,9,0,541.6666666666667,33.333333333333336,stimulus_0,0.27397153309501754,33.333333333333336,stimulus_0,1.027791976928711,3,1.3289241790771484,
0169,10,0,725.0,33.333333333333336,stimulus_0,0.2612354420600977,33.333333333333336,stimulus_0,1.0496201515197754,3,1.1578919887542725,
0169,11,0,716.6666666666667,33.333333333333336,stimulus_1,0.24967589162739168,33.333333333333336,stimulus_1,1.5116560459136963,2,2.337562084197998,
0169,12,0,700.0,33.333333333333336,stimulus_1,0.2389509898703528,33.333333333333336,stimulus_1,2.19183087348938,3,2.345188856124878,
0169,13,0,716.6666666666667,33.333333333333336,stimulus_0,0.22880901184381455,33.333333333333336,stimulus_0,1.0792279243469238,3,2.4706759452819824,
0169,14,0,733.3333333333334,33.333333333333336,stimulus_1,0.21905296030858157,33.333333333333336,stimulus_1,1.1951789855957031,3,1.2394580841064453,
0169,15,0,500.00000000000006,33.333333333333336,stimulus_0,0.20951906017471467,33.333333333333336,stimulus_1,2.2882370948791504,2,4.069988965988159,
0169,16,0,733.3333333333334,33.333333333333336,stimulus_0,0.23359831226098138,33.333333333333336,stimulus_0,0.939018964767456,3,1.3790881633758545,
0169,17,0,750.0,33.333333333333336,stimulus_0,0.22622916682464753,33.333333333333336,stimulus_0,3.1181139945983887,3,0.9229331016540527,
0169,18,0,600.0,33.333333333333336,stimulus_1,0.21952030232473424,33.333333333333336,stimulus_1,3.1053271293640137,2,2.403263807296753,
0169,19,0,508.33333333333337,33.333333333333336,stimulus_1,0.21292191653183126,33.333333333333336,stimulus_1,0.8534481525421143,3,2.4627671241760254,
0169,20,0,550.0,33.333333333333336,stimulus_0,0.20635667951060038,33.333333333333336,stimulus_0,1.248871088027954,2,2.201498031616211,
0169,21,0,525.0,33.333333333333336,stimulus_0,0.20026668738481226,33.333333333333336,stimulus_1,3.7142369747161865,2,1.8405718803405762,
0169,22,0,750.0,33.333333333333336,stimulus_1,0.2163737515408541,33.333333333333336,stimulus_0,1.7400760650634766,3,1.8127892017364502,
0169,23,0,708.3333333333334,33.333333333333336,stimulus_1,0.2307269584804281,33.333333333333336,stimulus_1,1.343993902206421,2,2.0426101684570312,
0169,24,0,616.6666666666667,33.333333333333336,stimulus_1,0.22595747317491216,33.333333333333336,stimulus_1,3.8680710792541504,2,1.7291159629821777,
0169,25,0,675.0,33.333333333333336,stimulus_1,0.22153508607162223,33.333333333333336,stimulus_1,1.9315681457519531,3,1.6018109321594238,
0169,26,0,541.6666666666667,33.333333333333336,stimulus_0,0.21707046923165013,33.333333333333336,stimulus_0,1.534919023513794,3,1.035710096359253,
0169,27,0,616.6666666666667,33.333333333333336,stimulus_0,0.21292454617585385,33.333333333333336,stimulus_0,1.4703729152679443,4,0.8119750022888184,
0169,28,0,741.6666666666667,33.333333333333336,stimulus_1,0.20869581375016463,33.333333333333336,stimulus_1,1.804823875427246,2,1.3808870315551758,
0169,29,0,625.0,33.333333333333336,stimulus_0,0.20473831614598786,33.333333333333336,stimulus_0,3.273500919342041,3,1.8218400478363037,
0169,30,0,700.0,33.333333333333336,stimulus_1,0.20072235285922235,33.333333333333336,stimulus_1,2.028923988342285,1,0.48584699630737305,
